n,instance,origin,destruction,fragments,method,baseline_cost,cost,improvement_pct
100,7,two_opt,longest,4,exact_fixed_orientation,7.30092716217041,7.300926711410284,6.1740120960183666e-06
100,7,two_opt,longest,4,exact_reversible,7.30092716217041,7.300926711410284,6.1740120960183666e-06
100,7,two_opt,longest,4,greedy_pair,7.30092716217041,7.300926711410284,6.1740120960183666e-06
100,7,two_opt,longest,4,random_mean,7.30092716217041,8.913020396605134,-22.080664532413756
100,7,two_opt,longest,4,random_best,7.30092716217041,7.300926711410284,6.1740120960183666e-06
100,7,two_opt,longest,4,model_route,7.30092716217041,7.300926711410284,6.1740120960183666e-06
100,7,two_opt,longest,4,model_learned,7.30092716217041,7.300926711410284,6.1740120960183666e-06
100,7,two_opt,longest,8,original_order,7.30092716217041,7.300926711410284,6.1740120960183666e-06
100,7,two_opt,longest,8,exact_fixed_orientation,7.30092716217041,7.300926711410284,6.1740120960183666e-06
100,7,two_opt,longest,8,exact_reversible,7.30092716217041,7.300926711410284,6.1740120960183666e-06
100,7,two_opt,longest,8,greedy_pair,7.30092716217041,7.300926711410284,6.1740120960183666e-06
100,7,two_opt,longest,8,random_mean,7.30092716217041,9.940896060317755,-36.15936496156658
100,7,two_opt,longest,8,random_best,7.30092716217041,8.887978624552488,-21.737670122301036
100,7,two_opt,longest,8,model_route,7.30092716217041,7.300926711410284,6.1740120960183666e-06
100,7,two_opt,longest,8,model_learned,7.30092716217041,7.300926711410284,6.1740120960183666e-06
100,7,two_opt,longest,12,original_order,7.30092716217041,7.300926711410284,6.1740120960183666e-06
100,7,two_opt,longest,12,exact_fixed_orientation,7.30092716217041,7.300926711410284,6.1740120960183666e-06
100,7,two_opt,longest,12,exact_reversible,7.30092716217041,7.300926711410284,6.1740120960183666e-06
100,7,two_opt,longest,12,greedy_pair,7.30092716217041,7.300926711410284,6.1740120960183666e-06
100,7,two_opt,longest,12,random_mean,7.30092716217041,11.71017417870462,-60.39297364012373
100,7,two_opt,longest,12,random_best,7.30092716217041,10.487383838742971,-43.64454823057426
100,7,two_opt,longest,12,model_route,7.30092716217041,7.300926711410284,6.1740120960183666e-06
100,7,two_opt,longest,12,model_learned,7.30092716217041,9.970221292227507,-36.561029452368516
100,8,raw,longest,4,original_order,7.776210308074951,7.776210240088403,8.742889563613208e-07
100,8,raw,longest,4,exact_fixed_orientation,7.776210308074951,7.776210240088403,8.742889563613208e-07
100,8,raw,longest,4,exact_reversible,7.776210308074951,7.776210240088403,8.742889563613208e-07
100,8,raw,longest,4,greedy_pair,7.776210308074951,7.776210240088403,8.742889563613208e-07
100,8,raw,longest,4,random_mean,7.776210308074951,9.546413791365921,-22.76434681110361
100,8,raw,longest,4,random_best,7.776210308074951,7.776210240088403,8.742889563613208e-07
100,8,raw,longest,4,model_route,7.776210308074951,7.776210240088403,8.742889563613208e-07
100,8,raw,longest,4,model_learned,7.776210308074951,7.776210240088403,8.742889563613208e-07
100,8,raw,longest,8,original_order,7.776210308074951,7.776210240088403,8.742889563613208e-07
100,8,raw,longest,8,exact_fixed_orientation,7.776210308074951,7.776210240088403,8.742889563613208e-07
100,8,raw,longest,8,exact_reversible,7.776210308074951,7.776210240088403,8.742889563613208e-07
100,8,raw,longest,8,greedy_pair,7.776210308074951,8.755642122589052,-12.595233098274639
100,8,raw,longest,8,random_mean,7.776210308074951,10.744660313241184,-38.17347895135684
100,8,raw,longest,8,random_best,7.776210308074951,9.768658599816263,-25.622356042406913
100,8,raw,longest,8,model_route,7.776210308074951,7.776210240088403,8.742889563613208e-07
100,8,raw,longest,8,model_learned,7.776210308074951,7.776210240088403,8.742889563613208e-07
100,8,raw,longest,12,original_order,7.776210308074951,7.776210240088403,8.742889563613208e-07
100,8,raw,longest,12,exact_fixed_orientation,7.776210308074951,7.776210240088403,8.742889563613208e-07
100,8,raw,longest,12,exact_reversible,7.776210308074951,7.776210240088403,8.742889563613208e-07
100,8,raw,longest,12,greedy_pair,7.776210308074951,8.755642122589052,-12.595233098274639
100,8,raw,longest,12,random_mean,7.776210308074951,12.602041874080896,-62.058912694204245
100,8,raw,longest,12,random_best,7.776210308074951,11.220564126037061,-44.2934756327955
100,8,raw,longest,12,model_route,7.776210308074951,7.776210240088403,8.742889563613208e-07
100,8,raw,longest,12,model_learned,7.776210308074951,7.776210240088403,8.742889563613208e-07
100,8,two_opt,longest,4,original_order,7.752965450286865,7.7529654102399945,5.165361688408377e-07
100,8,two_opt,longest,4,exact_fixed_orientation,7.752965450286865,7.7529654102399945,5.165361688408377e-07
100,8,two_opt,longest,4,exact_reversible,7.752965450286865,7.7529654102399945,5.165361688408377e-07
100,8,two_opt,longest,4,greedy_pair,7.752965450286865,7.7529654102399945,5.165361688408377e-07
100,8,two_opt,longest,4,random_mean,7.752965450286865,9.523168961517513,-22.83259899172063
100,8,two_opt,longest,4,random_best,7.752965450286865,7.7529654102399945,5.165361688408377e-07
100,8,two_opt,longest,4,model_route,7.752965450286865,7.7529654102399945,5.165361688408377e-07
100,8,two_opt,longest,4,model_learned,7.752965450286865,7.7529654102399945,5.165361688408377e-07
100,8,two_opt,longest,8,original_order,7.752965450286865,7.7529654102399945,5.165361688408377e-07
100,8,two_opt,longest,8,exact_fixed_orientation,7.752965450286865,7.7529654102399945,5.165361688408377e-07
100,8,two_opt,longest,8,exact_reversible,7.752965450286865,7.7529654102399945,5.165361688408377e-07
100,8,two_opt,longest,8,greedy_pair,7.752965450286865,8.732397292740643,-12.6329963513192
100,8,two_opt,longest,8,random_mean,7.752965450286865,10.706603488884866,-38.09688121967207
100,8,two_opt,longest,8,random_best,7.752965450286865,9.745413769967854,-25.699177075621648
100,8,two_opt,longest,8,model_route,7.752965450286865,7.7529654102399945,5.165361688408377e-07
100,8,two_opt,longest,8,model_learned,7.752965450286865,7.7529654102399945,5.165361688408377e-07
100,8,two_opt,longest,12,original_order,7.752965450286865,7.7529654102399945,5.165361688408377e-07
100,8,two_opt,longest,12,exact_fixed_orientation,7.752965450286865,7.7529654102399945,5.165361688408377e-07
100,8,two_opt,longest,12,exact_reversible,7.752965450286865,7.7529654102399945,5.165361688408377e-07
100,8,two_opt,longest,12,greedy_pair,7.752965450286865,8.732397292740643,-12.6329963513192
100,8,two_opt,longest,12,random_mean,7.752965450286865,12.546239141374826,-61.82503613389128
100,8,two_opt,longest,12,random_best,7.752965450286865,11.150365722365677,-43.820655384877355
100,8,two_opt,longest,12,model_route,7.752965450286865,7.7529654102399945,5.165361688408377e-07
100,8,two_opt,longest,12,model_learned,7.752965450286865,7.7529654102399945,5.165361688408377e-07
100,9,raw,longest,4,original_order,8.276874542236328,8.27687491197139,-4.467085495081653e-06
100,9,raw,longest,4,exact_fixed_orientation,8.276874542236328,8.27687491197139,-4.467085495081653e-06
100,9,raw,longest,4,exact_reversible,8.276874542236328,8.27687491197139,-4.467085495081653e-06
100,9,raw,longest,4,greedy_pair,8.276874542236328,8.27687491197139,-4.467085495081653e-06
100,9,raw,longest,4,random_mean,8.276874542236328,10.479141064919531,-26.607465311274044
100,9,raw,longest,4,random_best,8.276874542236328,9.882082027383149,-19.39388445427747
100,9,raw,longest,4,model_route,8.276874542236328,8.27687491197139,-4.467085495081653e-06
100,9,raw,longest,4,model_learned,8.276874542236328,8.27687491197139,-4.467085495081653e-06
100,9,raw,longest,8,original_order,8.276874542236328,8.27687491197139,-4.467085495081653e-06
100,9,raw,longest,8,exact_fixed_orientation,8.276874542236328,8.27687491197139,-4.467085495081653e-06
100,9,raw,longest,8,exact_reversible,8.276874542236328,8.27687491197139,-4.467085495081653e-06
100,9,raw,longest,8,greedy_pair,8.276874542236328,8.644182008691132,-4.437755635662458
100,9,raw,longest,8,random_mean,8.276874542236328,11.538036453537643,-39.40088610332109
100,9,raw,longest,8,random_best,8.276874542236328,9.955296111293137,-20.278446417085796
100,9,raw,longest,8,model_route,8.276874542236328,8.27687491197139,-4.467085495081653e-06
100,9,raw,longest,8,model_learned,8.276874542236328,8.644182008691132,-4.437755635662458
100,9,raw,longest,12,original_order,8.276874542236328,8.27687491197139,-4.467085495081653e-06
100,9,raw,longest,12,exact_fixed_orientation,8.276874542236328,8.27687491197139,-4.467085495081653e-06
100,9,raw,longest,12,exact_reversible,8.276874542236328,8.27687491197139,-4.467085495081653e-06
100,9,raw,longest,12,greedy_pair,8.276874542236328,8.644182008691132,-4.437755635662458
100,9,raw,longest,12,random_mean,8.276874542236328,13.4112519742921,-62.032804845058266
100,9,raw,longest,12,random_best,8.276874542236328,12.443440300412476,-50.33984430855447
100,9,raw,longest,12,model_route,8.276874542236328,8.27687491197139,-4.467085495081653e-06
100,9,raw,longest,12,model_learned,8.276874542236328,8.644182008691132,-4.437755635662458
100,9,two_opt,longest,4,original_order,8.25661563873291,8.256616075523198,-5.290185550670623e-06
100,9,two_opt,longest,4,exact_fixed_orientation,8.25661563873291,8.256616075523198,-5.290185550670623e-06
100,9,two_opt,longest,4,exact_reversible,8.25661563873291,8.256616075523198,-5.290185550670623e-06
100,9,two_opt,longest,4,greedy_pair,8.25661563873291,8.256616075523198,-5.290185550670623e-06
100,9,two_opt,longest,4,random_mean,8.25661563873291,10.328140218742192,-25.089269873378594
100,9,two_opt,longest,4,random_best,8.25661563873291,9.717110474593937,-17.68878314995852
100,9,two_opt,longest,4,model_route,8.25661563873291,8.256616075523198,-5.290185550670623e-06
100,9,two_opt,longest,4,model_learned,8.25661563873291,8.256616075523198,-5.290185550670623e-06
100,9,two_opt,longest,8,original_order,8.25661563873291,8.256616075523198,-5.290185550670623e-06
100,9,two_opt,longest,8,exact_fixed_orientation,8.25661563873291,8.256616075523198,-5.290185550670623e-06
100,9,two_opt,longest,8,exact_reversible,8.25661563873291,8.256616075523198,-5.290185550670623e-06
100,9,two_opt,longest,8,greedy_pair,8.25661563873291,8.62392317224294,-4.448645178382042
100,9,two_opt,longest,8,random_mean,8.25661563873291,11.456994428299367,-38.76138759024998
100,9,two_opt,longest,8,random_best,8.25661563873291,9.935037274844944,-20.328203583055622
100,9,two_opt,longest,8,model_route,8.25661563873291,8.256616075523198,-5.290185550670623e-06
100,9,two_opt,longest,8,model_learned,8.25661563873291,8.62392317224294,-4.448645178382042
100,9,two_opt,longest,12,original_order,8.25661563873291,8.256616075523198,-5.290185550670623e-06
100,9,two_opt,longest,12,exact_fixed_orientation,8.25661563873291,8.256616075523198,-5.290185550670623e-06
100,9,two_opt,longest,12,exact_reversible,8.25661563873291,8.256616075523198,-5.290185550670623e-06
100,9,two_opt,longest,12,greedy_pair,8.25661563873291,8.62392317224294,-4.448645178382042
100,9,two_opt,longest,12,random_mean,8.25661563873291,13.69954585749656,-65.92204914117742
100,9,two_opt,longest,12,random_best,8.25661563873291,12.50745450425893,-51.48403476098313
100,9,two_opt,longest,12,model_route,8.25661563873291,8.256616075523198,-5.290185550670623e-06
100,9,two_opt,longest,12,model_learned,8.25661563873291,8.62392317224294,-4.448645178382042
100,10,raw,longest,4,original_order,7.663749694824219,7.663749046972953,8.453450226909477e-06
100,10,raw,longest,4,exact_fixed_orientation,7.663749694824219,7.663749046972953,8.453450226909477e-06
100,10,raw,longest,4,exact_reversible,7.663749694824219,7.663749046972953,8.453450226909477e-06
100,10,raw,longest,4,greedy_pair,7.663749694824219,7.663749046972953,8.453450226909477e-06
100,10,raw,longest,4,random_mean,7.663749694824219,8.870075503713451,-15.74067338999779
100,10,raw,longest,4,random_best,7.663749694824219,7.663749046972953,8.453450226909477e-06
100,10,raw,longest,4,model_route,7.663749694824219,7.663749046972953,8.453450226909477e-06
100,10,raw,longest,4,model_learned,7.663749694824219,7.663749046972953,8.453450226909477e-06
100,10,raw,longest,8,original_order,7.663749694824219,7.663749046972953,8.453450226909477e-06
100,10,raw,longest,8,exact_fixed_orientation,7.663749694824219,7.663749046972953,8.453450226909477e-06
100,10,raw,longest,8,exact_reversible,7.663749694824219,7.663749046972953,8.453450226909477e-06
100,10,raw,longest,8,greedy_pair,7.663749694824219,7.663749046972953,8.453450226909477e-06
100,10,raw,longest,8,random_mean,7.663749694824219,10.8806548420107,-41.9756030048717
100,10,raw,longest,8,random_best,7.663749694824219,9.36900488322135,-22.25092489057662
100,10,raw,longest,8,model_route,7.663749694824219,7.663749046972953,8.453450226909477e-06
100,10,raw,longest,8,model_learned,7.663749694824219,7.663749046972953,8.453450226909477e-06
100,10,raw,longest,12,original_order,7.663749694824219,7.663749046972953,8.453450226909477e-06
100,10,raw,longest,12,exact_fixed_orientation,7.663749694824219,7.663749046972953,8.453450226909477e-06
100,10,raw,longest,12,exact_reversible,7.663749694824219,7.663749046972953,8.453450226909477e-06
100,10,raw,longest,12,greedy_pair,7.663749694824219,8.807259731343947,-14.9210253734149
100,10,raw,longest,12,random_mean,7.663749694824219,13.30999542993959,-73.67471485829729
100,10,raw,longest,12,random_best,7.663749694824219,12.178621389321052,-58.91204533397002
100,10,raw,longest,12,model_route,7.663749694824219,7.663749046972953,8.453450226909477e-06
100,10,raw,longest,12,model_learned,7.663749694824219,8.439538620761596,-10.122837472905891
100,10,two_opt,longest,4,original_order,7.659798622131348,7.659798595472239,3.480392894578493e-07
100,10,two_opt,longest,4,exact_fixed_orientation,7.659798622131348,7.659798595472239,3.480392894578493e-07
100,10,two_opt,longest,4,exact_reversible,7.659798622131348,7.659798595472239,3.480392894578493e-07
100,10,two_opt,longest,4,greedy_pair,7.659798622131348,7.659798595472239,3.480392894578493e-07
100,10,two_opt,longest,4,random_mean,7.659798622131348,8.866125052212738,-15.748800844397762
100,10,two_opt,longest,4,random_best,7.659798622131348,7.659798595472239,3.480392894578493e-07
100,10,two_opt,longest,4,model_route,7.659798622131348,7.659798595472239,3.480392894578493e-07
100,10,two_opt,longest,4,model_learned,7.659798622131348,7.659798595472239,3.480392894578493e-07
100,10,two_opt,longest,8,original_order,7.659798622131348,7.659798595472239,3.480392894578493e-07
100,10,two_opt,longest,8,exact_fixed_orientation,7.659798622131348,7.659798595472239,3.480392894578493e-07
100,10,two_opt,longest,8,exact_reversible,7.659798622131348,7.659798595472239,3.480392894578493e-07
100,10,two_opt,longest,8,greedy_pair,7.659798622131348,7.659798595472239,3.480392894578493e-07
100,10,two_opt,longest,8,random_mean,7.659798622131348,10.883963737054728,-42.09203497345016
100,10,two_opt,longest,8,random_best,7.659798622131348,9.365054431720637,-22.262410458968432
100,10,two_opt,longest,8,model_route,7.659798622131348,7.659798595472239,3.480392894578493e-07
100,10,two_opt,longest,8,model_learned,7.659798622131348,7.659798595472239,3.480392894578493e-07
100,10,two_opt,longest,12,original_order,7.659798622131348,7.659798595472239,3.480392894578493e-07
100,10,two_opt,longest,12,exact_fixed_orientation,7.659798622131348,7.659798595472239,3.480392894578493e-07
100,10,two_opt,longest,12,exact_reversible,7.659798622131348,7.659798595472239,3.480392894578493e-07
100,10,two_opt,longest,12,greedy_pair,7.659798622131348,8.803309279843234,-14.928730037470656
100,10,two_opt,longest,12,random_mean,7.659798622131348,13.164544028579257,-71.86540636385827
100,10,two_opt,longest,12,random_best,7.659798622131348,12.540800976916216,-63.72233260391804
100,10,two_opt,longest,12,model_route,7.659798622131348,9.048451441689394,-18.129103492953874
100,10,two_opt,longest,12,model_learned,7.659798622131348,8.435588169260882,-10.128067138580594
