n,instance,origin,fragments,method,baseline_cost,cost,improvement_pct
100,13,raw,4,random_best,7.674308776855469,7.674309259746224,-6.2923029158593365e-06
100,13,raw,4,model_route,7.674308776855469,7.674309259746224,-6.2923029158593365e-06
100,13,raw,4,model_learned,7.674308776855469,7.674309259746224,-6.2923029158593365e-06
100,13,raw,8,original_order,7.674308776855469,7.674309259746224,-6.2923029158593365e-06
100,13,raw,8,exact_fixed_orientation,7.674308776855469,7.674309259746224,-6.2923029158593365e-06
100,13,raw,8,exact_reversible,7.674308776855469,7.674309259746224,-6.2923029158593365e-06
100,13,raw,8,greedy_pair,7.674308776855469,7.674309259746224,-6.2923029158593365e-06
100,13,raw,8,random_mean,7.674308776855469,11.646179438335821,-51.75541898260468
100,13,raw,8,random_best,7.674308776855469,10.536207377444953,-37.29193968869911
100,13,raw,8,model_route,7.674308776855469,7.674309259746224,-6.2923029158593365e-06
100,13,raw,8,model_learned,7.674308776855469,7.674309259746224,-6.2923029158593365e-06
100,13,raw,12,original_order,7.674308776855469,7.674309259746224,-6.2923029158593365e-06
100,13,raw,12,exact_fixed_orientation,7.674308776855469,7.674309259746224,-6.2923029158593365e-06
100,13,raw,12,exact_reversible,7.674308776855469,7.674309259746224,-6.2923029158593365e-06
100,13,raw,12,greedy_pair,7.674308776855469,7.674309259746224,-6.2923029158593365e-06
100,13,raw,12,random_mean,7.674308776855469,12.381703184219077,-61.33965343641611
100,13,raw,12,random_best,7.674308776855469,11.100067127961665,-44.63930825193997
100,13,raw,12,model_route,7.674308776855469,9.790704722050577,-27.577675159199124
100,13,raw,12,model_learned,7.674308776855469,7.674309259746224,-6.2923029158593365e-06
100,13,two_opt,4,original_order,7.668481826782227,7.668481929693371,-1.3420015437161562e-06
100,13,two_opt,4,exact_fixed_orientation,7.668481826782227,7.668481929693371,-1.3420015437161562e-06
100,13,two_opt,4,exact_reversible,7.668481826782227,7.668481929693371,-1.3420015437161562e-06
100,13,two_opt,4,greedy_pair,7.668481826782227,7.668481929693371,-1.3420015437161562e-06
100,13,two_opt,4,random_mean,7.668481826782227,8.613997817505151,-12.329898043452397
100,13,two_opt,4,random_best,7.668481826782227,7.668481929693371,-1.3420015437161562e-06
100,13,two_opt,4,model_route,7.668481826782227,7.668481929693371,-1.3420015437161562e-06
100,13,two_opt,4,model_learned,7.668481826782227,7.668481929693371,-1.3420015437161562e-06
100,13,two_opt,8,original_order,7.668481826782227,7.668481929693371,-1.3420015437161562e-06
100,13,two_opt,8,exact_fixed_orientation,7.668481826782227,7.668481929693371,-1.3420015437161562e-06
100,13,two_opt,8,exact_reversible,7.668481826782227,7.668481929693371,-1.3420015437161562e-06
100,13,two_opt,8,greedy_pair,7.668481826782227,7.668481929693371,-1.3420015437161562e-06
100,13,two_opt,8,random_mean,7.668481826782227,11.675777056021616,-52.256695911358655
100,13,two_opt,8,random_best,7.668481826782227,10.594269461464137,-38.15341420597199
100,13,two_opt,8,model_route,7.668481826782227,7.668481929693371,-1.3420015437161562e-06
100,13,two_opt,8,model_learned,7.668481826782227,7.668481929693371,-1.3420015437161562e-06
100,13,two_opt,12,original_order,7.668481826782227,7.668481929693371,-1.3420015437161562e-06
100,13,two_opt,12,exact_fixed_orientation,7.668481826782227,7.668481929693371,-1.3420015437161562e-06
100,13,two_opt,12,exact_reversible,7.668481826782227,7.668481929693371,-1.3420015437161562e-06
100,13,two_opt,12,greedy_pair,7.668481826782227,7.668481929693371,-1.3420015437161562e-06
100,13,two_opt,12,random_mean,7.668481826782227,12.328662700252607,-60.7705798714247
100,13,two_opt,12,random_best,7.668481826782227,11.104325812775642,-44.804748366146036
100,13,two_opt,12,model_route,7.668481826782227,9.79833415383473,-27.77410672884403
100,13,two_opt,12,model_learned,7.668481826782227,8.151389012578875,-6.297298431484724
100,14,raw,4,original_order,8.24387264251709,8.243872353807092,3.502116185563087e-06
100,14,raw,4,exact_fixed_orientation,8.24387264251709,8.243872353807092,3.502116185563087e-06
100,14,raw,4,exact_reversible,8.24387264251709,8.243872353807092,3.502116185563087e-06
100,14,raw,4,greedy_pair,8.24387264251709,8.243872353807092,3.502116185563087e-06
100,14,raw,4,random_mean,8.24387264251709,10.41038928925991,-26.2803265005477
100,14,raw,4,random_best,8.24387264251709,9.964231314137578,-20.868331501725063
100,14,raw,4,model_route,8.24387264251709,8.243872353807092,3.502116185563087e-06
100,14,raw,4,model_learned,8.24387264251709,8.243872353807092,3.502116185563087e-06
100,14,raw,8,original_order,8.24387264251709,8.243872353807092,3.502116185563087e-06
100,14,raw,8,exact_fixed_orientation,8.24387264251709,8.243872353807092,3.502116185563087e-06
100,14,raw,8,exact_reversible,8.24387264251709,8.243872353807092,3.502116185563087e-06
100,14,raw,8,greedy_pair,8.24387264251709,8.243872353807092,3.502116185563087e-06
100,14,raw,8,random_mean,8.24387264251709,12.18551992950961,-47.813054105952595
100,14,raw,8,random_best,8.24387264251709,11.506592836230993,-39.577518178612976
100,14,raw,8,model_route,8.24387264251709,8.243872353807092,3.502116185563087e-06
100,14,raw,8,model_learned,8.24387264251709,8.243872353807092,3.502116185563087e-06
100,14,raw,12,original_order,8.24387264251709,8.243872353807092,3.502116185563087e-06
100,14,raw,12,exact_fixed_orientation,8.24387264251709,8.243872353807092,3.502116185563087e-06
100,14,raw,12,exact_reversible,8.24387264251709,8.243872353807092,3.502116185563087e-06
100,14,raw,12,greedy_pair,8.24387264251709,8.243872353807092,3.502116185563087e-06
100,14,raw,12,random_mean,8.24387264251709,14.268401968292892,-73.0788742987706
100,14,raw,12,random_best,8.24387264251709,13.542153775691986,-64.26932296175283
100,14,raw,12,model_route,8.24387264251709,8.243872353807092,3.502116185563087e-06
100,14,raw,12,model_learned,8.24387264251709,8.243872353807092,3.502116185563087e-06
100,14,two_opt,4,original_order,8.241008758544922,8.24100842140615,4.090989123888886e-06
100,14,two_opt,4,exact_fixed_orientation,8.241008758544922,8.24100842140615,4.090989123888886e-06
100,14,two_opt,4,exact_reversible,8.241008758544922,8.24100842140615,4.090989123888886e-06
100,14,two_opt,4,greedy_pair,8.241008758544922,8.24100842140615,4.090989123888886e-06
100,14,two_opt,4,random_mean,8.241008758544922,10.407525356858969,-26.28945875185041
100,14,two_opt,4,random_best,8.241008758544922,9.961367381736636,-20.87558299714112
100,14,two_opt,4,model_route,8.241008758544922,8.24100842140615,4.090989123888886e-06
100,14,two_opt,4,model_learned,8.241008758544922,8.24100842140615,4.090989123888886e-06
100,14,two_opt,8,original_order,8.241008758544922,8.24100842140615,4.090989123888886e-06
100,14,two_opt,8,exact_fixed_orientation,8.241008758544922,8.24100842140615,4.090989123888886e-06
100,14,two_opt,8,exact_reversible,8.241008758544922,8.24100842140615,4.090989123888886e-06
100,14,two_opt,8,greedy_pair,8.241008758544922,8.24100842140615,4.090989123888886e-06
100,14,two_opt,8,random_mean,8.241008758544922,12.18325684638694,-47.83696029632764
100,14,two_opt,8,random_best,8.241008758544922,11.503728903830051,-39.591271419316065
100,14,two_opt,8,model_route,8.241008758544922,8.24100842140615,4.090989123888886e-06
100,14,two_opt,8,model_learned,8.241008758544922,8.24100842140615,4.090989123888886e-06
100,14,two_opt,12,original_order,8.241008758544922,8.24100842140615,4.090989123888886e-06
100,14,two_opt,12,exact_fixed_orientation,8.241008758544922,8.24100842140615,4.090989123888886e-06
100,14,two_opt,12,exact_reversible,8.241008758544922,8.24100842140615,4.090989123888886e-06
100,14,two_opt,12,greedy_pair,8.241008758544922,8.24100842140615,4.090989123888886e-06
100,14,two_opt,12,random_mean,8.241008758544922,14.268832291476429,-73.14424373935276
100,14,two_opt,12,random_best,8.241008758544922,13.545092530548573,-64.36206934623097
100,14,two_opt,12,model_route,8.241008758544922,8.24100842140615,4.090989123888886e-06
100,14,two_opt,12,model_learned,8.241008758544922,8.24100842140615,4.090989123888886e-06
100,15,raw,4,original_order,7.7764668464660645,7.776466862298548,-2.0359482115786355e-07
100,15,raw,4,exact_fixed_orientation,7.7764668464660645,7.776466862298548,-2.0359482115786355e-07
100,15,raw,4,exact_reversible,7.7764668464660645,7.776466862298548,-2.0359482115786355e-07
100,15,raw,4,greedy_pair,7.7764668464660645,7.776466862298548,-2.0359482115786355e-07
100,15,raw,4,random_mean,7.7764668464660645,8.60826671263203,-10.696372563382928
100,15,raw,4,random_best,7.7764668464660645,7.776466862298548,-2.0359482115786355e-07
100,15,raw,4,model_route,7.7764668464660645,7.776466862298548,-2.0359482115786355e-07
100,15,raw,4,model_learned,7.7764668464660645,7.776466862298548,-2.0359482115786355e-07
100,15,raw,8,original_order,7.7764668464660645,7.776466862298548,-2.0359482115786355e-07
100,15,raw,8,exact_fixed_orientation,7.7764668464660645,7.776466862298548,-2.0359482115786355e-07
100,15,raw,8,exact_reversible,7.7764668464660645,7.776466862298548,-2.0359482115786355e-07
100,15,raw,8,greedy_pair,7.7764668464660645,7.776466862298548,-2.0359482115786355e-07
100,15,raw,8,random_mean,7.7764668464660645,12.338462101761252,-58.66411244803724
100,15,raw,8,random_best,7.7764668464660645,11.069238622672856,-42.34277392570841
100,15,raw,8,model_route,7.7764668464660645,8.860913843847811,-13.94524041306191
100,15,raw,8,model_learned,7.7764668464660645,8.875326254405081,-14.130574072187837
100,15,raw,12,original_order,7.7764668464660645,7.776466862298548,-2.0359482115786355e-07
100,15,raw,12,exact_fixed_orientation,7.7764668464660645,7.776466862298548,-2.0359482115786355e-07
100,15,raw,12,exact_reversible,7.7764668464660645,7.776466862298548,-2.0359482115786355e-07
100,15,raw,12,greedy_pair,7.7764668464660645,7.776466862298548,-2.0359482115786355e-07
100,15,raw,12,random_mean,7.7764668464660645,13.269711910514161,-70.6393426796958
100,15,raw,12,random_best,7.7764668464660645,11.488451902754605,-47.73356756449639
100,15,raw,12,model_route,7.7764668464660645,7.776466862298548,-2.0359482115786355e-07
100,15,raw,12,model_learned,7.7764668464660645,8.221454643644392,-5.722236151248406
100,15,two_opt,4,original_order,7.770878791809082,7.770878297276795,6.363917136914841e-06
100,15,two_opt,4,exact_fixed_orientation,7.770878791809082,7.770878297276795,6.363917136914841e-06
100,15,two_opt,4,exact_reversible,7.770878791809082,7.770878297276795,6.363917136914841e-06
100,15,two_opt,4,greedy_pair,7.770878791809082,7.770878297276795,6.363917136914841e-06
100,15,two_opt,4,random_mean,7.770878791809082,8.602678147610277,-10.704057778869945
100,15,two_opt,4,random_best,7.770878791809082,7.770878297276795,6.363917136914841e-06
100,15,two_opt,4,model_route,7.770878791809082,7.770878297276795,6.363917136914841e-06
100,15,two_opt,4,model_learned,7.770878791809082,7.770878297276795,6.363917136914841e-06
100,15,two_opt,8,original_order,7.770878791809082,7.770878297276795,6.363917136914841e-06
100,15,two_opt,8,exact_fixed_orientation,7.770878791809082,7.770878297276795,6.363917136914841e-06
100,15,two_opt,8,exact_reversible,7.770878791809082,7.770878297276795,6.363917136914841e-06
100,15,two_opt,8,greedy_pair,7.770878791809082,7.770878297276795,6.363917136914841e-06
100,15,two_opt,8,random_mean,7.770878791809082,12.344201566651464,-58.85206676576794
100,15,two_opt,8,random_best,7.770878791809082,11.077379469759762,-42.54989386060052
100,15,two_opt,8,model_route,7.770878791809082,8.855325278826058,-13.955261895990965
100,15,two_opt,8,model_learned,7.770878791809082,8.869737689383328,-14.140728828926035
100,15,two_opt,12,original_order,7.770878791809082,7.770878297276795,6.363917136914841e-06
100,15,two_opt,12,exact_fixed_orientation,7.770878791809082,7.770878297276795,6.363917136914841e-06
100,15,two_opt,12,exact_reversible,7.770878791809082,7.770878297276795,6.363917136914841e-06
100,15,two_opt,12,greedy_pair,7.770878791809082,7.770878297276795,6.363917136914841e-06
100,15,two_opt,12,random_mean,7.770878791809082,13.271657098317519,-70.78708153711712
100,15,two_opt,12,random_best,7.770878791809082,11.498662044294178,-47.971192864497866
100,15,two_opt,12,model_route,7.770878791809082,7.770878297276795,6.363917136914841e-06
100,15,two_opt,12,model_learned,7.770878791809082,7.770878297276795,6.363917136914841e-06
100,16,raw,4,original_order,7.876712799072266,7.876712702214718,1.229669663357763e-06
100,16,raw,4,exact_fixed_orientation,7.876712799072266,7.876712702214718,1.229669663357763e-06
100,16,raw,4,exact_reversible,7.876712799072266,7.876712702214718,1.229669663357763e-06
100,16,raw,4,greedy_pair,7.876712799072266,7.876712702214718,1.229669663357763e-06
100,16,raw,4,random_mean,7.876712799072266,9.034217974636704,-14.695282221039864
100,16,raw,4,random_best,7.876712799072266,7.876712702214718,1.229669663357763e-06
100,16,raw,4,model_route,7.876712799072266,7.876712702214718,1.229669663357763e-06
100,16,raw,4,model_learned,7.876712799072266,7.876712702214718,1.229669663357763e-06
100,16,raw,8,original_order,7.876712799072266,7.876712702214718,1.229669663357763e-06
100,16,raw,8,exact_fixed_orientation,7.876712799072266,7.876712702214718,1.229669663357763e-06
100,16,raw,8,exact_reversible,7.876712799072266,7.876712702214718,1.229669663357763e-06
100,16,raw,8,greedy_pair,7.876712799072266,7.876712702214718,1.229669663357763e-06
100,16,raw,8,random_mean,7.876712799072266,11.643645194591954,-47.82366060069329
100,16,raw,8,random_best,7.876712799072266,10.996172524988651,-39.60357328610232
100,16,raw,8,model_route,7.876712799072266,8.998615935444832,-14.24329114176546
100,16,raw,8,model_learned,7.876712799072266,7.876712702214718,1.229669663357763e-06
100,16,raw,12,original_order,7.876712799072266,7.876712702214718,1.229669663357763e-06
100,16,raw,12,exact_fixed_orientation,7.876712799072266,7.876712702214718,1.229669663357763e-06
100,16,raw,12,exact_reversible,7.876712799072266,7.876712702214718,1.229669663357763e-06
100,16,raw,12,greedy_pair,7.876712799072266,7.876712702214718,1.229669663357763e-06
100,16,raw,12,random_mean,7.876712799072266,13.187693135347217,-67.42635502592515
100,16,raw,12,random_best,7.876712799072266,11.639119267463684,-47.76620100753911
100,16,raw,12,model_route,7.876712799072266,7.876712702214718,1.229669663357763e-06
100,16,raw,12,model_learned,7.876712799072266,7.876712702214718,1.229669663357763e-06
100,16,two_opt,4,original_order,7.869456768035889,7.869456633925438,1.7041894338800857e-06
100,16,two_opt,4,exact_fixed_orientation,7.869456768035889,7.869456633925438,1.7041894338800857e-06
100,16,two_opt,4,exact_reversible,7.869456768035889,7.869456633925438,1.7041894338800857e-06
100,16,two_opt,4,greedy_pair,7.869456768035889,7.869456633925438,1.7041894338800857e-06
100,16,two_opt,4,random_mean,7.869456768035889,9.1628571562469,-16.43570104437879
100,16,two_opt,4,random_best,7.869456768035889,7.869456633925438,1.7041894338800857e-06
100,16,two_opt,4,model_route,7.869456768035889,7.869456633925438,1.7041894338800857e-06
100,16,two_opt,4,model_learned,7.869456768035889,7.869456633925438,1.7041894338800857e-06
100,16,two_opt,8,original_order,7.869456768035889,7.869456633925438,1.7041894338800857e-06
100,16,two_opt,8,exact_fixed_orientation,7.869456768035889,7.869456633925438,1.7041894338800857e-06
100,16,two_opt,8,exact_reversible,7.869456768035889,7.869456633925438,1.7041894338800857e-06
100,16,two_opt,8,greedy_pair,7.869456768035889,7.869456633925438,1.7041894338800857e-06
100,16,two_opt,8,random_mean,7.869456768035889,11.85540170315653,-50.65082702164054
100,16,two_opt,8,random_best,7.869456768035889,11.309589002281427,-43.71498993702649
100,16,two_opt,8,model_route,7.869456768035889,9.315737258642912,-18.378403150793286
100,16,two_opt,8,model_learned,7.869456768035889,7.869456633925438,1.7041894338800857e-06
100,16,two_opt,12,original_order,7.869456768035889,7.869456633925438,1.7041894338800857e-06
100,16,two_opt,12,exact_fixed_orientation,7.869456768035889,7.869456633925438,1.7041894338800857e-06
100,16,two_opt,12,exact_reversible,7.869456768035889,7.869456633925438,1.7041894338800857e-06
100,16,two_opt,12,greedy_pair,7.869456768035889,7.869456633925438,1.7041894338800857e-06
100,16,two_opt,12,random_mean,7.869456768035889,13.408804123755544,-70.39046682636777
100,16,two_opt,12,random_best,7.869456768035889,12.149482427164912,-54.38781589745312
